,AtmosNetFlux,Atmos_rtoaswu,Atmos_rtoalwu,Atmos_rtoaswuc,Atmos_rtoalwuc,ctl_ts_t15_yr111,ctl_ts_t15_yr181,ts_t154,ts_t15,ts_t15_4xCO2,ts_t15_2xCO2,ctl_ts_t15_land_yr111,ctl_ts_t15_land_yr181,ts_t15_land4,ts_t15_land,ts_t15_land_4xCO2,ts_t15_land_2xCO2,ctl_ts_sst_yr111,ctl_ts_sst_yr181,ts_sst4,ts_sst,ts_sst_4xCO2,ts_sst_2xCO2,ctl_ts_ot_yr111,ctl_ts_ot_yr181,ts_ot4,ts_ot,ts_ot_4xCO2,ts_ot_2xCO2,ctl_ts_rtoaswu_yr111,ctl_ts_rtoaswu_yr181,ts_rtoaswu4,ts_rtoaswu,ts_rtoaswu_4xCO2,ts_rtoaswu_2xCO2,ctl_ts_rtoalwu_yr111,ctl_ts_rtoalwu_yr181,ts_rtoalwu4,ts_rtoalwu,ts_rtoalwu_4xCO2,ts_rtoalwu_2xCO2,ctl_NetFlux_yr111,ctl_NetFlux_yr181,NetFlux4,NetFlux,ctl_ClrNetFlux_yr111,ctl_ClrNetFlux_yr181,ClrNetFlux4,ClrNetFlux,ctl_CRF_yr111,ctl_CRF_yr181,CRF4,CRF,ctl_ts_rtoaswuc_yr111,ctl_ts_rtoaswuc_yr181,ts_rtoaswuc4,ts_rtoaswuc,ts_rtoaswuc_4xCO2,ts_rtoaswuc_2xCO2,ctl_ts_rtoalwuc_yr111,ctl_ts_rtoalwuc_yr181,ts_rtoalwuc4,ts_rtoalwuc,ts_rtoalwuc_4xCO2,ts_rtoalwuc_2xCO2,ctl_ts_t50_yr111,ctl_ts_t50_yr181,ts_t504,ts_t50,ts_t50_4xCO2,ts_t50_2xCO2,ctl_ts_rh50_yr111,ctl_ts_rh50_yr181,ts_rh504,ts_rh50,ts_rh50_4xCO2,ts_rh50_2xCO2,ctl_ts_nao_yr111,ctl_ts_nao_yr181,ts_nao4,ts_nao,ts_nao_4xCO2,ts_nao_2xCO2,ctl_ts_cet_yr111,ctl_ts_cet_yr181,ts_cet4,ts_cet,ts_cet_4xCO2,ts_cet_2xCO2,ctl_ts_nino34_yr111,ctl_ts_nino34_yr181,ts_nino344,ts_nino34,ts_nino34_4xCO2,ts_nino34_2xCO2,ctl_ts_ice_extent_yr111,ctl_ts_ice_extent_yr181,ts_ice_extent4,ts_ice_extent,ts_ice_extent_4xCO2,ts_ice_extent_2xCO2,ctl_ts_aice_yr111,ctl_ts_aice_yr181,ts_aice4,ts_aice,ts_aice_4xCO2,ts_aice_2xCO2,ctl_ts_snow_land_yr111,ctl_ts_snow_land_yr181,ts_snow_land4,ts_snow_land,ts_snow_land_4xCO2,ts_snow_land_2xCO2,ctl_ts_nathcstrength_yr111,ctl_ts_nathcstrength_yr181,ts_nathcstrength4,ts_nathcstrength,ts_nathcstrength_4xCO2,ts_nathcstrength_2xCO2,ctl_ts_tppn_land_yr111,ctl_ts_tppn_land_yr181,ts_tppn_land4,ts_tppn_land,ts_tppn_land_4xCO2,ts_tppn_land_2xCO2,ctl_ts_wme_yr111,ctl_ts_wme_yr181,ts_wme4,ts_wme,ts_wme_4xCO2,ts_wme_2xCO2,ctl_ts_mld_yr111,ctl_ts_mld_yr181,ts_mld4,ts_mld,ts_mld_4xCO2,ts_mld_2xCO2,ctl_ts_cloud_yr111,ctl_ts_cloud_yr181,ts_cloud4,ts_cloud,ts_cloud_4xCO2,ts_cloud_2xCO2,F_2xCO2,Fclear_2xCO2,ECS_2xCO2,lambda_2xCO2,lambda_2xCO2_C,F_2xCO2_LW,lambda_2xCO2_LW,F_2xCO2_SW,lambda_2xCO2_SW,F_2xCO2_LWC,lambda_2xCO2_LWC,F_2xCO2_SWC,lambda_2xCO2_SWC,F_4xCO2,Fclear_4xCO2,ECS_4xCO2,lambda_4xCO2,lambda_4xCO2_C,F_4xCO2_LW,lambda_4xCO2_LW,F_4xCO2_SW,lambda_4xCO2_SW,F_4xCO2_LWC,lambda_4xCO2_LWC,F_4xCO2_SWC,lambda_4xCO2_SWC,TCR,TCR4,ErrTCR,ErrTCR4,ctlGM,ErrCtlGM
Long Control,0.7938960790634155,99.85443878173828,239.822265625,52.84638977050781,259.7913818359375,287.7843901281976,287.8532596882082,4.7020838723239144,2.0466567113134313,6.697109410648086,3.100107459340883,281.3464633201465,281.41545172899174,6.804263364787079,2.922019709265358,9.437284747657975,4.279752760219751,18.895849152147,18.945786262507617,3.101058236421635,1.3264736391920278,4.579711157315197,2.154778231830369,3.5150905869670166,3.5396038449729357,0.4554228713228205,0.13535630314309235,0.49619490471040073,0.24527420088315768,98.10194792612968,98.07832861436141,-3.8544972609236785,-1.920590535319957,-7.2129983044027455,5.616995816980729,243.2468503508566,243.32888540107626,1.7046160484269954,0.6240771580167912,4.7210902745225045,2.2670007482129684,0.07100152770132295,0.012585789250040391,2.1498812124966826,1.2965133773031652,,,1.797597958160142,1.123693781390643,-27.143810066608797,-27.113744542892114,0.3522832543365402,0.17281959591252236,50.34176706308386,50.30328766498818,-2.780456587339388,-1.2626981983210022,-4.022562923664789,-1.9480586891012235,263.8632211472936,263.9901818075574,0.9828586291792458,0.13900441693035898,4.449894349721822,1.947606992238915,258.1859987055291,258.26229348758915,5.487420207048157,2.4187411289533394,7.681302835684658,3.547814486365856,46.69492973968757,46.65384822123524,-1.517690047909088,-0.7307535162391186,-2.8940190618979753,-2.074886577460766,-10.584933732574981,-10.363946975198914,-1.9366928085207264,0.45629905505792295,128.98963555648325,-67.90859133790069,282.3272002708966,282.4269548104039,5.400739858468163,2.1533593728596907,10.23736206969252,6.377564699142694,26.73333710208667,26.72135389496026,3.2626138451856708,1.3122342542725514,9.181777375042474,8.866554969313292,30.266934742952678,29.814967126290032,-14.387753665354683,-5.58579269854472,-23.30818692781111,-11.222064933723837,16.60381982254111,16.29610635213008,-10.623234448971667,-4.664451140246607,-16.227276789764268,-7.999471393776403,51.026252498054504,51.23231348525894,-8.692448805183114,-3.4400844512318876,-23.736976043982853,-41.296292560938376,17.426965022750245,18.409029211105427,-7.262018529499161,-2.435902070447,-14.764505132513305,-9.458092185713857,2.265526496429202,2.2747063616776186,0.08507876849136765,0.06273837468074608,1.2916330510801775,0.7513492663867607,0.0016415794974249628,0.0016419748918170495,3.2920138794350365e-05,2.0227406877909174e-05,0.0010245962447812916,0.0008658076195156133,40.150089473417665,40.28436275438287,-2.53081198951498,-1.3084219729687065,19.136353469102982,17.85081531503334,0.4678312821064139,0.46805747414711807,-0.014294744807183266,-0.008875335560994554,0.12307554737760852,-0.5464518768731804,4.166756443727108,3.998572839304644,3.100107459340883,1.3440683906528215,1.360873236034062,2.8904525819377827,1.6992664871107435,1.2763038617893265,-0.3551980964579212,3.877135036513985,1.9239121893681674,0.12143780279065805,-0.5630389533341057,7.569041176612834,7.624692984488206,6.697109410648086,1.1301952398415975,1.22769983005856,5.639293931511365,1.552230469791143,1.9297472451014677,-0.42203522994954573,7.562267476699129,1.8043825653776404,0.06242550778907727,-0.5766827353190808,2.0460968657902328,4.704190990217443,0.03168148051945792,0.08113992968502962,[[287.85448546]],[0.04026793]
HadAM3-7#03,0.37835901975631714,100.74075317382812,239.35150146484375,52.84930419921875,260.4732666015625,286.4312097118064,286.5012167408381,4.526507319574378,1.9135205697417585,5.655966925404304,2.8920699184289425,280.04364992578604,280.15233564747695,6.578361946005162,2.7689994901529604,8.071844952761094,3.887384232498482,17.78574706836856,17.820054096108045,2.883414194607501,1.1893747176377563,3.732336494694604,2.0158321033001965,2.824960659711699,2.835267156851122,0.41311725556072687,0.1243987548781647,0.3959534682734614,0.20662549179630468,101.08354267946262,101.01223543771103,-3.296752510373749,-1.6655059908600773,0.6013522367306097,0.2790930557004493,240.32236051685973,240.44764586208703,1.4746401531966198,0.47005376236937196,3.241216640921041,1.9984120551792637,0.01389660836534434,-0.04008149511025933,1.8221123571771278,1.1954522284907054,,,2.1055376781172948,1.3516186692349343,-27.985301681785405,-27.98525259014506,-0.28342532094016626,-0.15616644074422797,51.41124224022993,51.32986479323134,-2.905833942751555,-1.3290409969525234,-3.6430836396743698,-1.9949735887865618,262.00935927430703,262.1447639164216,0.8002962646342615,-0.02257767228240959,2.835964034739062,1.6573364057204354,257.08914866372646,257.1397634190451,5.208852329801082,2.259167534810665,6.620729291799567,3.443847476940428,44.823859426942036,44.83127097554735,-1.3232597354362463,-0.6395912087502185,-4.138097554651871,6.109618727340629,-11.517799905284145,-11.953549408141459,-2.648687647124969,-0.7054531752712285,36.4486379057479,17.903552305185148,281.18634446047264,281.5885504269089,5.2202235446255605,2.1932104642189763,10.73732301786339,7.394917200835887,25.536954791767084,25.472358158302136,3.1538420102324562,1.029070712423463,5.76602465709942,5.313968414192694,37.03988568049513,36.5484682894364,-13.971599789704099,-5.532230108224138,-18.524012050405545,-12.370448227135306,21.43300073525748,21.121512831208456,-11.065411530940297,-4.4727132687286995,-13.791689809270206,-7.9417563897908385,52.37040461393564,52.032187918545056,-8.503327829519646,-3.6331144177270542,-16.55552849512075,-165.64678067668484,16.864406540110412,18.057412437733245,-3.6660807380440232,-1.8635386080163405,-11.180225420029059,-8.255795414834905,2.1347621776138865,2.127471355410908,0.051640366263509076,0.04048161533450007,1.8896212468377522,0.4331925754030193,0.0016968847327880937,0.0016908302131145015,3.588339091922417e-05,3.323573941694075e-05,0.0006170615802987215,0.0002449326981728209,41.57790902490507,41.53717638589715,-2.424144892416809,-1.0443434264491278,3.3430759663894754,1.7135534416686635,0.5177029824011559,0.5179031709643542,-0.01614873238533353,-0.009598846155187465,-0.002810663781752121,0.0258111150719225,4.060829016083222,4.025763603647279,2.8920699184289425,1.404125463982276,1.3432679702117019,2.773938944945381,1.6569920128582014,1.286890071137841,-0.25286654887592536,3.886348476968418,1.9573132450512456,0.13941512667886155,-0.6140452748395439,8.067267711125602,7.69937192381654,5.655966925404304,1.4263286574203105,1.234513608928129,5.215950835301758,1.4968891791929444,2.8513168758238487,-0.0705605217726331,7.5612857535001545,1.8483990584966292,0.13808617031638712,-0.6138854495684999,1.912931001317371,4.5279312859524765,0.018466333849079072,0.06437596216312222,[[286.50397734]],[0.06514797]
HadAM3-7#04,0.4759313464164734,101.10252380371094,238.8921661376953,52.739830017089844,259.19696044921875,287.1064549815223,287.2497199528632,4.81053971667437,2.0418305103835745,6.639771113278816,3.358731268572743,280.6407725803136,280.8101370279512,6.895490266125349,2.898624788200519,9.284228446866168,4.458838026081355,18.273694049121605,18.37798742423376,3.182231949183505,1.3201432614664195,4.48376830601496,2.3480225932057195,2.967363835127315,3.0266239810464923,0.44014902861837446,0.13047327248916585,0.4697048400295496,0.247336107877413,100.10531544467297,99.9131753939827,-4.555289691817203,-2.1471492703441974,-8.1464734008898,61.570102574140016,241.00122322314346,241.19372785600382,2.5779838069177083,0.8701659355725557,5.5709126215125,2.9756853405327948,0.31326113687115753,0.3128965547011584,1.9773058848994947,1.2769833347716426,,,1.4184563059277115,1.1020488869989442,-28.50155764755988,-28.4270774903618,0.5588495789717814,0.17493444777269712,50.648364213085856,50.49405804601993,-2.8415009662271524,-1.290305440360088,-4.101012688158,-2.3015359643738407,261.95661680717063,262.18576771360466,1.42304466029944,0.18825655336114377,4.645306672757328,2.4441513862389046,257.081500823388,257.20886267948816,5.675070961811018,2.458361940824208,7.638134066210669,3.808318776275573,48.387215712850654,48.43599814958724,-1.8319843016870148,-0.8060400923694342,-2.6858028699022922,-2.017039858436282,-9.958340868378592,-9.536248681675161,-1.7456366080374595,-0.27324310723276873,2663.989673545882,42.09526593595392,281.7600120851008,282.2048578561333,5.143124111396963,2.1373918672851224,9.809471484915068,8.26190885383465,25.73608540514678,25.94274639462957,3.541024513186072,1.4595880172517375,6.688061960881273,9.233120850772396,32.14688244166324,31.071247700134798,-15.210795147765376,-5.6897298032155605,-24.45183069682086,-13.54469587319373,17.73292614965622,17.08862446876636,-11.19361434115842,-4.768134480123091,-17.07697659601797,-9.657557926663255,51.377860721647295,51.16497564698864,-8.689160767366527,-3.530906790205082,-15.869975434357864,-16.479948722025323,15.58218136548957,17.3483276566781,-6.723717470688088,-2.202412929516391,-13.468450837525708,-9.943057550492464,2.2875356661572357,2.2951944403041518,0.08196827013419507,0.05960188736144128,1.115297502856373,0.5801523383697917,0.0016897519872612957,0.0016750884653271916,6.816990968842348e-05,2.99969687495707e-05,0.0020764308232464456,0.0025854790957250133,40.62999408728528,40.43102714515789,-2.262780558351539,-1.4034632205115405,-226.80198311537123,36.49372785173542,0.5103874434037688,0.50986926266263,-0.023420620436742586,-0.011984062640236857,-0.03764988546943656,-0.025239745084076854,3.586398435072811,4.011376177733668,3.358731268572743,1.067783680293307,1.3374274234290728,2.897950362836099,1.7950827867957042,0.6884480722367128,-0.7272991065023969,3.890997651431336,1.9444364348121608,0.12037852630233213,-0.6070090113830876,7.479136133829923,7.674363223691392,6.639771113278816,1.1264147522905523,1.267185965143513,5.535435042156217,1.689132125880233,1.9437010916737039,-0.5627173735896811,7.567491078292849,1.8590486956099028,0.10687214539854331,-0.5918627304663898,2.0409576257768576,4.812181621279039,0.029720388330073042,0.03147954801194402,[[287.25603744]],[0.02105385]
HadAM3-7#05,0.7938960790634155,99.85443878173828,239.822265625,52.84638977050781,259.7913818359375,287.3965888706197,287.46870811428965,4.9748037416574284,2.033765428964979,6.791489944967115,3.167578883985206,280.95939023744904,281.0812994073761,7.11396365783519,2.8513491226964875,9.447373545171615,4.263918967484979,18.589177034284706,18.61379164457901,3.2978161227721596,1.3221474411678604,4.593030253279858,2.1719861888509686,2.975124829820679,3.0358179318139835,0.4481478250977327,0.13965634886529435,0.48397680882265093,0.24892438614215448,98.53261821155043,98.39483072716394,-4.141737598713973,-1.970974363628196,-6.914228522399085,-451.1287864278188,242.59091310039963,242.70905155619442,2.078462210897959,0.7003450787205389,5.085097379046448,2.620705687353364,0.2962684927375222,0.3159175213294432,2.0632753878160135,1.2706292849076566,,,1.5501883290401386,1.1668371993579956,-27.287366261202084,-27.244650848034773,0.5130870587758753,0.10379208554966146,50.69273546034418,50.58836808890917,-3.027456532457122,-1.323081255571624,-4.272239001886909,-2.2648896816313298,263.14342959040385,263.2708633464143,1.4772682034169844,0.15624405621362902,4.734638389903062,2.1968260034663114,257.8150473730656,257.8198279304114,5.757002065811889,2.3833471282503234,7.76359880463611,3.6297352225191033,46.71257157876361,46.688803957580895,-1.459230208052071,-0.8095849872001156,-2.845785187784394,-3.1304189853058686,-10.214249906201596,-11.46331632013131,0.3770410030726613,-0.532750463036791,535.5173171131839,92.1988965717787,282.01532266659035,282.406894951331,5.203413010338235,2.112246548371575,9.523924159441343,11.519329139282352,26.41125501472377,26.25022177757107,3.730613467824273,1.1633520957715353,6.798394235190431,4.934305691844832,33.01234408096978,32.52996292647407,-16.1491221946392,-6.268566416220265,-24.74377508553365,-12.888269763071408,18.27160861528455,17.88428636999606,-11.872765719537018,-4.916399961944416,-17.55194776530861,-9.08294534234833,51.710029576146766,50.934422826569374,-8.5266478743966,-3.296962761286038,-19.694916938914282,-37.02654604130721,15.476749461802674,18.060523330343937,-5.84079667533462,-2.4568155092447617,-14.336278328648431,-11.46046338095053,2.2498292412534524,2.2576314697400512,0.0711222705034384,0.06472272329298122,1.2502430601173695,0.9082777323597021,0.0016459680974112382,0.001653127947598641,1.6704920971976044e-05,3.41271006739137e-05,-0.0023604281217771725,0.0008919262469348416,40.04839170610763,40.305503558896426,-2.8722795987026504,-1.0635707218294712,-8.745165007057977,43.76770392981107,0.4694159454405936,0.4689823636071741,-0.014338350050811617,-0.009503404742832391,0.09526941531225631,-0.030446861794397217,4.09312622343915,4.006230528161107,3.167578883985206,1.2921939352902525,1.3160983703629534,3.0132710049321467,1.778331994626342,1.0798552185070034,-0.4861380593360897,3.937737345841659,1.9621913606540868,0.06849318231944784,-0.646092990291134,7.536249430602482,7.530132611960262,6.791489944967115,1.1096606917878569,1.197833260757352,5.478694822714493,1.5557860818566693,2.0575546078879836,-0.4461253900688132,7.445826821228824,1.8009601626579874,0.08430579073143767,-0.6031269019006356,2.0339600820593797,4.976319934483418,0.018160757807204674,0.052279092252119894,[[287.46749434]],[0.05303927]
HadAM3-7#07,1.1771236658096313,99.63760375976562,239.6558837890625,53.01792907714844,260.4810791015625,285.8796089386726,286.02289922193285,4.682948650662706,2.022497685286732,6.415220216091749,3.21733832666039,279.4821762602331,279.6774011452105,6.924879281102158,2.929642765237549,9.120243517709058,4.413788535533048,17.438453294895705,17.52713555288943,2.9348785215005067,1.246664626529414,4.191398682554588,2.146075233902956,2.721504156517357,2.6957496088204604,0.4184075135104306,0.12889184749900515,0.4164131919360003,0.21981920803336122,101.41685782398277,101.26401050349789,-3.2350272856622477,-1.7408660894887684,11.069438224806252,0.5819581647273755,240.2287101428846,240.43346919817904,1.337358863745872,0.5463920115049976,3.7434357433614913,2.184876713699425,-0.22576816217970624,-0.277679896989096,1.8976684219163742,1.1944740779837701,,,2.0275273119967205,1.2863811944874066,-28.1103182277605,-28.04446099405642,-0.1298588900803473,-0.09190711650363725,52.134104975206185,51.99193900589475,-3.102890738649635,-1.4921245293530807,-4.33106348896357,-2.4473329257527237,261.40114476390073,261.6610797017255,1.0753634266529137,0.20574333486567434,4.116999581428402,2.2477937431860733,257.1908781763826,257.33033166120345,5.425740916301686,2.3841189207319466,7.400711159380728,3.663684461423522,44.06171680660586,44.07480431430551,-0.9836507715164802,-0.5751913297499265,7.501617426751044,-2.2033957060447666,-10.806374380263847,-11.05660728587142,-4.92392760403335,-2.616777758569769,36.10953229955797,15.980122118979061,280.2861343154381,280.3939865829096,5.453315317174704,2.5369405971703176,10.422380528500742,6.2155771887210465,25.361116216994315,25.509866995380168,3.717870274096635,1.246933122586151,8.217422513314379,11.510940402947067,41.99516446146241,41.35269354527346,-13.756739221710546,-6.429352335847701,-22.558962957597185,-14.613745960471809,24.63075425218366,24.20969802873056,-10.621724113073567,-4.738659214760678,-16.07307767895226,-9.060805412187866,53.845197675292106,53.77240327639698,-8.28902117042414,-3.3996659285633903,-46.60555455070667,68.42286826159469,17.996096222772128,18.879761825530853,-3.151504941898654,-1.338201460327594,-10.204624728735636,-9.779597988734695,2.0682052459643585,2.069823959753404,-0.019823232738473025,0.043176011618490454,1.6993660616842297,0.3592975945199757,0.0017197177941221818,0.001725571716839919,2.875941778188446e-05,5.073225605903365e-05,0.00032819595649769364,0.00023560839414199104,41.99697684222166,42.003107635177784,-2.841882382979858,-1.0918671990956597,-367.27937667609365,1.305741029655061,0.4743745530945037,0.4737665878023693,-0.008317472519039098,-0.007558791858140927,0.005731394154675507,0.029042061005174147,3.6898952654099664,3.8513070452309988,3.21733832666039,1.1468782237894428,1.2139286639068383,2.671484151565744,1.5446966243216216,1.0184111138442216,-0.3978184005321791,3.8127971659245357,1.932745681323729,0.038509879306463324,-0.7188170174168904,7.165142949883095,7.713070392535481,6.415220216091749,1.1168974265155018,1.1930110805432754,5.025248611886108,1.356977363200905,2.1398943379969855,-0.2400799366854041,7.448165927174648,1.8126615859031379,0.2649044653608323,-0.6196505053598627,2.022633577886519,4.685990474800489,0.040825386662117394,0.09490016410487513,[[286.03487228]],[0.05383092]
HadAM3-7#08,0.896328330039978,98.03662109375,241.53765869140625,52.93213653564453,261.4322814941406,286.9067396960105,286.8742435602068,4.673679087884649,2.018287388184043,5.9538262178756245,3.0182321509238714,280.6434295148323,280.5791371009195,6.770809196387612,2.88783617437189,8.397269072632929,4.106513865145474,18.177948699877412,18.17075894575689,2.9912882593484884,1.2776797133588649,3.936899598900313,2.037203348661213,2.86564525652301,2.886260311202697,0.42088067748742447,0.12710060624442251,0.409773073554864,0.21459752832673903,97.9642955730318,97.9332010634753,-3.4396373397457536,-1.8648047138461612,-58.719905972241094,2.0266123990216287,243.40515273310214,243.41503899895113,1.569985437268909,0.6454409695597002,3.5977646071699043,2.2285296120377414,0.05035149855374993,0.07155974226135259,1.8696519024768454,1.2193637442864618,,,2.1558414317102415,1.2349146109011886,-26.2149100634132,-26.178084592975004,-0.28618952923339547,-0.015550866614726917,51.236923918605584,51.28409647842253,-3.011677041261325,-1.3584057228250748,-3.841361774187052,-2.1916961968334903,263.9176143241151,263.8860589910288,0.8558356095510848,0.12349111192388634,3.1379118532888874,1.847231188594286,257.6481271129969,257.62363898431295,5.177813063172171,2.329051373990747,6.632688990921328,3.3780283254399674,42.45762452724341,42.41112058749507,-0.9586756520679212,-0.6062996794823041,225.85998984434738,4.035483529774625,-12.22564104991795,-12.709439026589799,-2.2869041992812957,-1.105619843629924,113.82297097237267,-39.53761712519274,281.95232971214415,282.0398475767986,5.235243413808584,2.3428241602777113,8.249220940622454,5.788607473951951,26.00630260483065,25.86591178663536,3.0650678852156297,1.0993743593175653,6.841416331923192,9.635779767616757,36.572234467036665,37.14922925166075,-15.366098962770597,-5.731278039302034,-20.078165132673657,-11.6052563456236,20.94940909149744,21.070800210457975,-11.850195151539642,-4.8150902544168765,-15.726246261943986,-8.884320943982095,50.74901283237038,50.91439823873983,-8.803733653428496,-3.9093076705789125,-16.377730849152936,-13.400235897614383,16.545704915403196,17.462922703333398,-5.104088517550826,-2.0707227561181414,-10.344908544263879,-18.2811047506424,2.1290404122620155,2.136494829339606,0.019402976321936646,0.04151782883313689,1.709244231126952,0.5330155116726172,0.0016986192129026607,0.001710604397775663,-1.877432139886256e-05,2.93359473183553e-05,-0.0013504654624575568,0.0004818071683114949,41.53552148890411,41.674505195951056,-2.7962938835663635,-1.1721281457530681,9.239853292697362,3.8910085780794472,0.46317556768776486,0.4628232086784477,-0.014023882549625586,-0.009258805032602728,0.004688084707151943,0.048161482642421906,4.13091211914589,3.9228934047843205,3.0182321509238714,1.3686528777719866,1.27141143366794,2.825568765772873,1.6798324069637185,1.3053433533730168,-0.3111795291917317,3.832131598011657,1.911521134586591,0.09076180677266413,-0.6401097009186509,7.926564112193635,7.764581889018368,5.9538262178756245,1.3313395154858751,1.2101483361948377,5.529541220419643,1.5339925142752957,2.3970228917739935,-0.20265299878942053,7.664011976592483,1.8231460129862755,0.10056991242588538,-0.6129976767914376,2.0144709455311953,4.680914710144423,0.04012443877643576,0.1044544718927152,[[286.8697527]],[0.05828409]
HadAM3-7#09,1.3518635034561157,99.09685516357422,240.02188110351562,52.79106903076172,259.7967529296875,287.37836370710005,287.42799081911886,4.839779116169853,1.9939285057006049,6.317147774011478,2.972554032865683,281.0502292232353,281.083580290598,7.023557703414238,2.845705163348275,9.041949529403515,4.154652703091934,18.50798180308189,18.558181927750844,3.151500425727329,1.2736062818504756,4.187433101540801,1.9894962176360809,2.9641121960568806,3.0249257380721635,0.4388544043519731,0.13302623097641725,0.4532133471983378,0.21851389923211043,98.2935953852154,98.21503520110693,-4.087375032187447,-1.9305084342065595,-6.043563449693175,2.3659534324056537,242.8269774644457,242.8933908171831,2.134306314702489,0.6565901313721694,4.587093590587635,2.3381886603111406,0.29922695502656016,0.311373786397782,1.9530687174849597,1.2739183028343908,,,1.5649299224625846,1.1626642752107343,-27.252677261312137,-27.215123730403526,0.3881387950223749,0.11125402762365608,50.63019774653498,50.58195943919051,-2.917961052555179,-1.2586536686784362,-3.9116709523461877,-2.019268881537318,263.23769784181394,263.31134284869586,1.3530311300925955,0.09598939346770226,4.046995380602897,1.8502383747108413,257.75132192615916,257.8131049413766,5.553376939468013,2.355302683623526,7.285124151905714,3.4031707126341217,46.43869617423896,46.444877890773384,-1.572139214346747,-0.7265090892828774,-2.8300073657612757,-1.7741213981717805,-10.647640444701535,-10.560331590147136,-1.2747003029914308,-0.46526651612747544,-226.80273294581485,-38.26264672842212,282.1168384822914,282.3649690197442,5.47123761457913,2.1277684811051203,9.105989473917443,8.705142117490771,26.291291910038634,26.26168035182753,3.573960201790393,1.2474779405778096,7.209156668572215,6.424528979581818,32.58853166568372,32.56884439674342,-15.540194388271903,-5.584054294952292,-21.55152315642033,-12.39867634532085,18.1197618429652,18.01811017684458,-11.593617176220224,-4.777058477670078,-15.836486477139774,-8.647786025595913,50.903509554425156,50.75149663519614,-9.157709736195205,-3.4004867637063505,-20.43430773772045,-11.16378406862436,15.673640726654707,17.64706514413531,-6.037529903795499,-2.1822378404793605,-14.770644048798255,-12.928512392478082,2.2573391233237485,2.268707653997325,0.04914185306423898,0.03902605863470148,2.529523870200329,0.705522198996394,0.0016914305483795807,0.0016929582321955593,2.3265278047525442e-05,2.798804688061904e-05,0.0016708187971516246,0.00033885974844341527,40.61623431326768,40.73283770389323,-2.6959050151189494,-1.2679882367643618,12.63712198699727,3.3589228148937105,0.49888242869034327,0.4984780679181099,-0.018974184997568314,-0.011113281506202683,-0.032397070418330766,-0.0247184281109545,4.227774532960776,4.1889046583375436,2.972554032865683,1.422270036546653,1.4604062431530773,3.2644171747009745,1.9284897140056407,0.9633573582598008,-0.5062196774589882,4.059866824208016,2.041207731207339,0.1290378341295283,-0.5808014880542615,7.690575865926581,7.858988287099349,6.317147774011478,1.2174126901962523,1.2911661146816693,5.74957279487132,1.6438340485158334,1.9410030710552604,-0.4264213583195816,7.704009511935976,1.871627984945614,0.15497877516337308,-0.5804618702639449,1.9920710918143578,4.846024997653545,0.02912772612408791,0.06876247267795281,[[287.42693386]],[0.03853018]
