,AtmosNetFlux,Atmos_rtoaswu,Atmos_rtoalwu,Atmos_rtoaswuc,Atmos_rtoalwuc,ctl_ts_t15_yr111,ctl_ts_t15_yr181,ts_t154,ts_t15,ts_t15_4xCO2,ts_t15_2xCO2,ctl_ts_t15_land_yr111,ctl_ts_t15_land_yr181,ts_t15_land4,ts_t15_land,ts_t15_land_4xCO2,ts_t15_land_2xCO2,ctl_ts_sst_yr111,ctl_ts_sst_yr181,ts_sst4,ts_sst,ts_sst_4xCO2,ts_sst_2xCO2,ctl_ts_ot_yr111,ctl_ts_ot_yr181,ts_ot4,ts_ot,ts_ot_4xCO2,ts_ot_2xCO2,ctl_ts_rtoaswu_yr111,ctl_ts_rtoaswu_yr181,ts_rtoaswu4,ts_rtoaswu,ts_rtoaswu_4xCO2,ts_rtoaswu_2xCO2,ctl_ts_rtoalwu_yr111,ctl_ts_rtoalwu_yr181,ts_rtoalwu4,ts_rtoalwu,ts_rtoalwu_4xCO2,ts_rtoalwu_2xCO2,ctl_NetFlux_yr111,ctl_NetFlux_yr181,NetFlux4,NetFlux,ctl_ClrNetFlux_yr111,ctl_ClrNetFlux_yr181,ClrNetFlux4,ClrNetFlux,ctl_CRF_yr111,ctl_CRF_yr181,CRF4,CRF,ctl_ts_rtoaswuc_yr111,ctl_ts_rtoaswuc_yr181,ts_rtoaswuc4,ts_rtoaswuc,ts_rtoaswuc_4xCO2,ts_rtoaswuc_2xCO2,ctl_ts_rtoalwuc_yr111,ctl_ts_rtoalwuc_yr181,ts_rtoalwuc4,ts_rtoalwuc,ts_rtoalwuc_4xCO2,ts_rtoalwuc_2xCO2,ctl_ts_t50_yr111,ctl_ts_t50_yr181,ts_t504,ts_t50,ts_t50_4xCO2,ts_t50_2xCO2,ctl_ts_rh50_yr111,ctl_ts_rh50_yr181,ts_rh504,ts_rh50,ts_rh50_4xCO2,ts_rh50_2xCO2,ctl_ts_nao_yr111,ctl_ts_nao_yr181,ts_nao4,ts_nao,ts_nao_4xCO2,ts_nao_2xCO2,ctl_ts_cet_yr111,ctl_ts_cet_yr181,ts_cet4,ts_cet,ts_cet_4xCO2,ts_cet_2xCO2,ctl_ts_nino34_yr111,ctl_ts_nino34_yr181,ts_nino344,ts_nino34,ts_nino34_4xCO2,ts_nino34_2xCO2,ctl_ts_ice_extent_yr111,ctl_ts_ice_extent_yr181,ts_ice_extent4,ts_ice_extent,ts_ice_extent_4xCO2,ts_ice_extent_2xCO2,ctl_ts_aice_yr111,ctl_ts_aice_yr181,ts_aice4,ts_aice,ts_aice_4xCO2,ts_aice_2xCO2,ctl_ts_snow_land_yr111,ctl_ts_snow_land_yr181,ts_snow_land4,ts_snow_land,ts_snow_land_4xCO2,ts_snow_land_2xCO2,ctl_ts_nathcstrength_yr111,ctl_ts_nathcstrength_yr181,ts_nathcstrength4,ts_nathcstrength,ts_nathcstrength_4xCO2,ts_nathcstrength_2xCO2,ctl_ts_tppn_land_yr111,ctl_ts_tppn_land_yr181,ts_tppn_land4,ts_tppn_land,ts_tppn_land_4xCO2,ts_tppn_land_2xCO2,ctl_ts_wme_yr111,ctl_ts_wme_yr181,ts_wme4,ts_wme,ts_wme_4xCO2,ts_wme_2xCO2,ctl_ts_mld_yr111,ctl_ts_mld_yr181,ts_mld4,ts_mld,ts_mld_4xCO2,ts_mld_2xCO2,ctl_ts_cloud_yr111,ctl_ts_cloud_yr181,ts_cloud4,ts_cloud,ts_cloud_4xCO2,ts_cloud_2xCO2,F_2xCO2,Fclear_2xCO2,ECS_2xCO2,lambda_2xCO2,lambda_2xCO2_C,F_2xCO2_LW,lambda_2xCO2_LW,F_2xCO2_SW,lambda_2xCO2_SW,F_2xCO2_LWC,lambda_2xCO2_LWC,F_2xCO2_SWC,lambda_2xCO2_SWC,F_4xCO2,Fclear_4xCO2,ECS_4xCO2,lambda_4xCO2,lambda_4xCO2_C,F_4xCO2_LW,lambda_4xCO2_LW,F_4xCO2_SW,lambda_4xCO2_SW,F_4xCO2_LWC,lambda_4xCO2_LWC,F_4xCO2_SWC,lambda_4xCO2_SWC,TCR,TCR4,ErrTCR,ErrTCR4,ctlGM,ErrCtlGM
HadAM3-7#10,1.2892615795135498,99.27490234375,239.90643310546875,52.825904846191406,260.3294677734375,287.20172784541677,287.24380072636404,4.849688466045111,2.0293568415610554,6.025897012816789,2.96942093874404,280.8967279506306,280.95667746229316,7.03617395006718,2.9641491255709296,8.666304758889556,4.134242146406131,18.379511132125486,18.400232093043602,3.1650113759244483,1.2652201129913125,3.9800645467310325,1.9616435025932493,2.9288740346282776,2.981525847822068,0.4213845808016258,0.13186064736618583,0.4198849906744426,0.21801628407646137,98.97021241206794,98.83499392311408,-3.6187389478179455,-1.912949656849632,11.257237909206784,2.5441889588897095,242.22347838412654,242.30527591671895,1.8276872174491774,0.6756418018525276,3.6173456550347494,2.196001994084992,0.22610900849321225,0.27952996485459336,1.7910517303687672,1.2373078549971037,,,1.643806222898581,1.1676473275677637,-26.97758657979762,-26.90976331078734,0.14724550747018605,0.06966052742933991,50.87318270277653,50.81172649207718,-2.940720777815116,-1.338051711952911,-3.7797134403273716,-2.0972670729050553,263.34292151362024,263.4187800369686,1.2969145549165337,0.17040438438514677,3.359914197862189,1.8484700311530096,257.8677768333963,257.87039017034874,5.587953419816615,2.342727222356172,6.9603401165014915,3.379836375855619,45.30320929911228,45.31808560368776,-1.3361693601773716,-0.7503528325271542,-2.85304157717789,-8.046200350193478,-10.566019375440158,-11.849905248998349,-1.380296764782291,-1.2190047593590427,43.433927890304965,-141.77718916688784,281.84511120400293,282.3094401616647,5.351622476034581,2.5157931442806487,9.319901095020235,5.538721072203388,26.273732455591052,26.261245603836795,3.6268479083759257,1.064612473166954,6.498396192570589,7.206409558834589,33.98983420360127,33.7290888766515,-14.760956483238868,-5.490904825810686,-19.80232124148333,-11.005014749527382,19.267750932591884,18.935747196288833,-11.303564284473,-4.811458403641311,-14.885298704298046,-8.477849714685226,51.42440522865032,51.19441869096431,-9.211698525589838,-4.146041098280793,-18.524423749280267,-18.157354876475825,15.773113754174709,17.330910472987856,-4.826396827016939,-1.7670855916914352,-13.864965236157136,-10.250609343145296,2.1910182711113544,2.2019874483828157,0.025947762157348148,0.04224675293072777,1.1178383450666471,-0.8391965336284746,0.0017001943727271616,0.0017039299923717088,1.9018787095235763e-05,2.964117273472155e-05,0.000634511421927989,0.0004486633041517809,40.87527278425022,40.88834824925037,-2.459730176184994,-1.1109828106085389,196.93535281849256,94.21713493597888,0.502497442544757,0.5016236561102755,-0.015131469402969656,-0.01094041979264735,0.022849148796672897,-0.03995168664396785,4.105456692933349,3.89061216222512,2.96942093874404,1.3825782122590582,1.3201423714370035,2.7350632730271927,1.66057783149128,1.3703934199061576,-0.2779996192322213,3.8429545325478682,1.9450869650979994,0.04765762967725039,-0.6249445936609958,7.9851543398715865,7.6427447526019705,6.025897012816789,1.3251395307433156,1.2235317801396044,5.2712057093766305,1.4718678779838548,2.7139486304949547,-0.146728347240539,7.544677619277332,1.8194287547087609,0.09806713332463701,-0.5958969745691572,2.0273923018214477,4.85770505711273,0.025657233283150595,0.06802375157273778,[[287.23935152]],[0.04283028]
HadAM3-7#11,0.8754657506942749,97.84066772460938,241.75448608398438,52.893280029296875,260.9491882324219,287.3476265270437,287.3315844320253,4.936148316470021,2.1158517624573845,6.150679091681719,3.034508595323244,280.9170978493137,280.8858288169355,7.019468382027178,2.976654478535284,8.60653240801705,4.201659427151262,18.619203749404896,18.610485334930548,3.252614113031865,1.3544976044134256,4.154160204362102,2.0343647102142293,2.9404227668799625,2.993466481710829,0.4450889107828787,0.1386662917139154,0.46085230778152225,0.23587187283267189,96.73832111508547,96.71071523228287,-4.303931456675947,-2.1694223030890742,-6.118601419512641,-15.358449894530821,244.46815719364403,244.41128182971593,2.3773611766579665,0.873029791791292,4.591058323938074,2.703151122697626,0.21332149595814187,0.29780274268880946,1.926570280017979,1.2963925112977814,,,1.611086836607182,1.106619594429611,-26.035515338829214,-25.998774873601175,0.3154834434107975,0.1897729168681708,50.90503009639197,50.904358440405346,-3.057052248289952,-1.4098080787682232,-3.8306752992525874,-2.1079056695589156,264.2659328735084,264.2188637479923,1.4459654116827692,0.30318848433861195,3.7617753308459427,2.11327425150777,257.8632229726453,257.80481815871644,5.53821970432224,2.409894359011756,6.960671925682899,3.407853565057503,43.812081856922816,43.889797761953616,-1.2300287120523234,-0.6011055992517393,-2.73045280615586,-2.3939961221892743,-10.963069732142147,-9.252001810424341,-2.4363554407592107,-0.27523895944669763,-104.18823134220278,54.82926744794273,282.29464621507026,282.1268063722353,5.541440833133794,2.1814371552767433,8.464393086888391,9.502546727542635,26.435067554849624,26.444940506181236,3.1420480320765907,1.3285456670034184,7.084043616130106,5.184375225008825,34.28127135863316,34.31714852677609,-16.056296139931522,-6.418081736055768,-21.032617779353966,-11.966304803863759,19.368831290087805,19.317933297494683,-12.22907298142073,-5.325983294239023,-15.576188149662668,-8.746593531182679,50.99237559182981,51.36268585439613,-9.236758551198092,-3.6804934381497043,-15.523699167220723,-28.164341222909094,15.92950988471328,16.202554180336307,-4.892088130203751,-2.7137919782207502,-18.407145265969984,-13.561062607483672,2.1666830269211292,2.1545094650838412,0.14371438066745812,0.0664233878077021,1.1388187705644068,0.9023366728073355,0.0016560701102654543,0.0016483398287893483,9.341126859818488e-06,2.0679181876609e-05,-0.003939638496312189,0.000487810787370961,40.57505912748984,40.351389860116896,-2.310082794256785,-1.3680954432449906,-14.474396903971632,-139.1291467193365,0.4363978183572968,0.43637907683495203,-0.016551159064366393,-0.009798417409872407,0.419388431807705,-0.09455264022380484,4.3757531370200775,4.11656081002381,3.034508595323244,1.4419972788226558,1.4099601069596763,3.223708992290895,1.9305744477857476,1.1520441447291814,-0.4885771689630917,4.083722336448041,2.046984745936132,0.03283847357577049,-0.6370246389764559,8.17214948410631,7.812597414598937,6.150679091681719,1.3286580818626126,1.2773632455821007,5.880581396539487,1.7074290168898516,2.2915680875668207,-0.37877093502723946,7.721072403161606,1.8751318409839663,0.09152501143733262,-0.5977685954018651,2.116371172024655,4.937731812917273,0.026897502741322816,0.05539438845411699,[[287.33208714]],[0.0893078]
HadAM3-7#13,1.1967674493789673,98.18534851074219,241.09457397460938,52.87738800048828,260.972900390625,287.19640383166757,287.1646393511478,4.648504001945106,2.0342459258186585,6.111812466870607,3.0545445888329295,280.9376726348654,280.8552454905281,6.756990576664551,2.8992960990491587,8.672134345430361,4.17925207367952,18.390821083171204,18.381412308390424,2.9850080290179792,1.2925196095423863,4.073980329538232,2.087566179607628,2.9171945622198754,2.963033009004262,0.4204464460856905,0.1298430742454476,0.4347783244034013,0.228082604018609,97.75274154902277,97.74675545740558,-3.735893331790582,-1.91442924936071,-9.126253095227357,4.025626518848239,243.47933653996657,243.4663225943384,1.7804336959030564,0.7129728955915297,4.145852112733792,2.5936279931713875,0.1877217156983022,0.20672175294360934,1.9554596358875247,1.2014563537691805,,,2.0399237029776076,1.1683026590288514,-26.24415389946015,-26.233482218157214,-0.0844640670900825,0.03315369474032934,50.97600212174754,51.00458977944827,-2.9694795377907814,-1.3392698488376205,-3.816324718807782,-2.1095060310441407,264.0119220677817,263.97500605413865,0.9295558348131736,0.17096718980876902,3.581740876241073,2.0481407843358874,257.82229216811197,257.7857812178885,5.1845508006996806,2.3426806208547344,6.92850252150838,3.4190599552283025,43.71467386817563,43.66861734400254,-1.200732797974556,-0.6180539292299816,-5.52590773997461,-2.177461851905377,-11.107915783049664,-11.154791017586676,-3.289186570857905,-0.7960339774044587,25.990976979780367,-88.72824341734808,282.0862744242576,282.0411473528285,5.555392992825238,2.2509229293060833,9.980543047112267,8.997322596595113,26.290047484999384,26.242579263041577,2.926300500154587,1.1968968870409937,6.116816161444788,8.337412785909905,35.005364418120344,34.96757826188671,-15.152196858840467,-5.910382510842437,-20.203109590257586,-10.833020966627847,19.797302837249166,19.82080895582402,-11.765110364850676,-5.014423752017254,-15.310884316192292,-8.282290742230202,50.83271906631673,50.92154647406765,-8.763957142708362,-3.5858486555141815,-16.982301284870964,-11.923859709978544,15.903085305115555,15.80535101044886,-4.571130745600284,-2.3890069347489766,-13.848010923175138,-29.7098213809483,2.1729763061257037,2.1677268776336858,0.058700617697333125,0.04152632380773861,1.4505450444153283,-1.5475274512095165,0.001697214406236448,0.0016986762313845488,8.782075751395989e-06,2.5679598855091058e-05,-0.0018082076731652029,0.0004040061586394057,41.05199701096487,41.14504836023046,-2.51023226797512,-1.2398349216865836,76.79954871028607,5.07829800129352,0.46278891377424547,0.4630291498066104,-0.015900294649594804,-0.009381190738740983,0.005574495256412383,-0.10874722096213679,3.9780858858485,4.096346096050964,3.0545445888329295,1.3023499150714426,1.4006951979291538,3.0567008206237927,1.8584697434399948,0.9213850652247063,-0.5561198283685526,3.971930116621104,2.008961028859519,0.12441597942986,-0.6082658309303653,7.784455516422781,7.816140960498582,6.111812466870607,1.2736738174835733,1.249951444727951,5.487226383973681,1.5699771922794261,2.2972291324491003,-0.29630337479585295,7.644831126438243,1.8415080689740773,0.171309834060338,-0.5915566242461269,2.0336938228711974,4.649034842134834,0.01952872802523956,0.03399997702704024,[[287.16397698]],[0.04066546]
HadAM3-7#14,0.3575957417488098,99.2331771850586,240.88589477539062,52.99714660644531,260.46905517578125,285.8369342117332,285.8074808354229,4.532928709283164,1.981932694394711,5.800141104966775,2.9833673019128866,279.3758167485732,279.316514134525,6.628458179638956,2.831063410850355,8.356715121076812,4.161464990277734,17.400524293253056,17.410181790763897,2.828938092385852,1.231234005736391,3.7363555746521855,2.001793173899435,2.7266647427227557,2.7034635417853328,0.4049957451981655,0.1314700899532429,0.4052412287215956,0.200830369464455,100.43057437624007,100.48360439709154,-3.4083117297343963,-1.775112742060967,21.695574841322248,0.5514323858187892,241.21386296924308,241.14747962721526,1.7108363429522444,0.5820494035699292,3.683025812997679,2.0604198803996296,-0.22463754079547507,-0.21128421961908544,1.69747538678215,1.1930633384910372,,,2.074043614905322,1.3220564814704696,-28.4456366466947,-28.44596206180601,-0.3765682281231713,-0.1289931429794326,51.98317276124329,52.02405419024091,-3.0538559241466796,-1.46628389822261,-3.944164603039172,-2.1676921123010606,261.21562793754515,261.16106777225986,0.9798123092413566,0.14422741675214035,3.2290942597068315,1.8262360087261862,256.69359752896906,256.7401298525108,5.1691400418822715,2.3668931073761876,6.665014097976606,3.402953489752441,44.09675178445939,44.09736986916704,-1.1950896926102146,-0.654871135607604,-3.5911045468241767,1.4013524054410345,-11.280912606600689,-10.576339213742541,-3.081804700634524,-2.403808161981848,-726.7193912052142,851.7024641385091,280.57566174255174,280.28943624889956,5.645835560763088,2.2023378691229025,9.829311509232387,7.311871362571416,25.202828644451916,25.287013781475103,2.9658001320027414,1.1658247846221603,6.985849846434179,9.381103307924217,41.078430335745026,41.01337324795071,-13.793340170697324,-6.708989109395309,-20.22607199665196,-12.113836444083002,23.897331733341293,24.26635376105716,-10.874606867291407,-4.826435135318781,-14.293240368559127,-7.658831378514546,53.017482633949314,53.549387043830485,-8.693868753463677,-3.3194231910559764,-18.696104500141253,-49.44613240191598,18.35259087888125,16.81471829076848,-0.903423928165656,-2.397863970971011,-15.886415958467014,-13.168561880746799,2.091474319569579,2.093599202018404,0.025852123381566932,0.03887677357431417,-23.846278460653018,-0.9003110169756636,0.0017034809177018306,0.0016932171157861401,5.786801387488679e-05,4.9043022470499146e-05,0.00046192054372977,0.00022320757939174712,42.01058680238577,41.744832413295356,-1.9480468014507801,-1.026802501063171,5.740827182537715,4.992615752273433,0.4944602799374358,0.49526958227086476,-0.015461658716490466,-0.00898261577625519,0.011330354367681502,0.0055993748209362286,3.694323997114867,3.987722125528507,2.9833673019128866,1.2383067933828082,1.324261606194266,2.912771340250406,1.7220390983539733,0.7815526568644612,-0.4837323049711649,3.8982360462753927,1.9842369096026162,0.08948607925311415,-0.6599753034083502,7.527481526829534,7.800919968696811,5.800141104966775,1.2978100688591185,1.2558910177506686,5.714953690041859,1.628084900826705,1.812527836787677,-0.33027483196758634,7.64460158742685,1.887989035540989,0.15631838126996303,-0.63209801779032,1.9864904435126334,4.524364459907616,0.039510631996802166,0.14359026910982733,[[285.81288045]],[0.0477406]
HadAM3-14#2,1.0246509313583374,101.13986206054688,238.30609130859375,53.552188873291016,260.3437194824219,286.1960042306788,286.2123226165979,4.989774222607462,2.172359615652113,6.811289566585194,3.458326585097011,280.0621250733737,280.10609377940557,7.010063539424832,3.0695817711671243,9.437547806688727,4.740976967374986,17.734658945195665,17.71926403664928,3.114193801468467,1.318985035964896,4.3571223237889765,2.1780741712573644,2.7714381530407275,2.750367170655924,0.46090064616427134,0.13924976246690465,0.46848148946856466,0.22217539139960493,102.49605558234764,102.51671326780749,-3.9841332241483443,-2.062405815998636,-28.4674758586807,1.3227260100911906,239.10487891541496,239.08371842249892,1.9703576195151982,0.7404951021522531,4.365060823203432,2.6322099999706254,-0.18113469307499058,-0.1806318856186797,2.0137756046331465,1.3219107138463828,,,2.6196780431934306,1.5254034138785746,-26.81567982418846,-26.822592711354513,-0.6059024385602833,-0.20349270003219105,53.279674124889574,53.27001770434663,-4.195473223672261,-1.9037980202955622,-5.662167857442672,-3.240521361014351,261.5055805486846,261.5078212746052,1.5757951804788304,0.37839460641698863,4.644121846409635,2.579953859824908,257.2914054984816,257.2716512634182,5.436340692625569,2.4415441897875807,7.448570581502697,3.7126010020057194,45.25615155508159,45.252869111693805,-1.2733640507578863,-0.6596546129171965,-4.210884937827654,8.908972304473677,-12.110046079419304,-12.714770334134023,27.153936749154777,26.35147539301879,93.74295831315987,56.56298842116228,281.68547028616143,281.52775676583184,5.780305652673896,2.325099249270238,9.561123475908028,5.325003379683892,25.432400331355712,25.43539720568197,3.0686214760205774,1.3546684823302098,7.276597065343715,4.555412565983356,42.84609793177225,42.75671024915889,-18.034790950527277,-7.695847207407478,-26.79099721652633,-17.375594889729186,27.873272613200985,27.656345677629368,-14.825237008982846,-5.791606029649491,-21.142511528731422,-11.778842967970968,51.659057080757925,51.813897081133774,-8.55211049323929,-3.8464937494956244,-19.880528085952918,-73.36046310252136,18.318201167368386,18.383807842560895,-3.2007137996255812,-1.8393575587753646,-14.854353831111824,-9.163851988564222,2.1492142269273633,2.132301991318361,0.03586806097501778,0.02857032288247557,1.969064712429936,1.1653001645945165,0.0017896404780137847,0.0017862848379933988,3.688824968522474e-05,3.519358383029414e-05,0.0007803046340630545,0.00024081835341149675,42.00259258454928,41.87728261100034,-2.4664487617151325,-1.4915065972925714,-10.854524661723987,-17.104194482023907,0.5252582053113253,0.5253008773405013,-0.016843663646898932,-0.010260044548768108,0.02466114028083059,0.010907202268025773,3.7011421652093417,3.8532904480385826,3.458326585097011,1.0702118710126156,1.028901990320989,2.587357507191893,1.4975634012370824,1.113784658017448,-0.4273515302244673,3.7619212200679453,1.861922759448099,0.09136922797063651,-0.8330207691271104,7.206262976879852,7.592615380357457,6.811289566585194,1.0579880515185138,0.9944825249345789,4.9533307230496035,1.3611006931114455,2.252932253830246,-0.30311264159293205,7.4716080231137125,1.7905330910531256,0.12100735724374433,-0.7960505661185464,2.177417535493663,4.979310401481591,0.03289324505488461,0.07126128052193006,[[286.21649222]],[0.05674437]
HadAM3-14r6#1,0.0006415620446205139,101.24149322509766,239.22845458984375,53.36753845214844,260.0454406738281,286.8809023455658,287.025000654877,5.374686630107847,2.331336183969305,7.7761038296216105,3.9595804503253715,280.6869895870857,280.8551982856386,7.32416100290522,3.1552272513012305,10.2759510118924,5.0436968051967845,18.110923240474907,18.201269558639808,3.556737533609315,1.487113625667246,5.346204177298122,2.773456046952215,2.8893994144268595,2.9159744799113145,0.5183697630570968,0.14936656416961538,0.5594675615497955,0.27921375614147986,100.88688587920795,100.63605290328051,-5.910098761534922,-2.886468766383195,-8.499664114002552,-7.047142459100074,240.40253971716922,240.67065166091103,3.541753889787006,1.3858799524989331,7.733437651334931,4.262973140926119,0.13037420831043367,0.11309524049628011,2.368344871747915,1.500588813884262,,,1.8353941275279557,1.325591134814859,-27.298271514838312,-27.22122124077312,0.53295074421996,0.17499767906940372,52.18292726121942,51.99466974964172,-4.204566887850579,-2.0231331927300467,-6.175371593522777,-3.6306602797318277,261.8082268203195,262.09081357377653,2.369172760322621,0.6975420579151879,6.768637517152672,3.571828293557336,257.11763379997706,257.2502772209817,5.910023482858651,2.583717258888165,8.63615248099016,4.299498215096123,46.87058458234681,46.83960739823245,-1.4307748777232432,-0.7464910170342076,-2.6353503055493124,-1.7045917702988649,-10.358041096218383,-10.627083481158234,0.031672141668786936,-0.07214733363899796,41.736983191557904,59.78692529118235,281.5137098919801,281.8922165776647,6.124591515151681,2.5574953734891928,10.869100209564548,13.046400755224642,25.44780625413372,25.64924468350005,3.5972600862262762,1.3905251244557313,8.274505784241711,6.632603752472869,36.43164458858566,35.2440484641679,-19.592606808720507,-8.315745639919378,-31.32644931998213,-17.698361661288956,23.109490675110816,22.329756695611724,-16.437884107629195,-7.167138621079709,-24.906729618869555,-13.403121660801675,49.99893672016443,49.73630098113958,-9.32752858682659,-4.154885879864559,-18.761147776266434,-18.968329960533616,15.415391559738966,17.900362870828832,-6.903804992612155,-2.243021519960058,-14.18787594722504,-18.009458293156452,2.340089432034413,2.334078195735558,0.13254288132210815,0.08277575170816102,1.1083716621953896,1.482551413987818,0.0017338228070663247,0.0017307555637738011,1.965247299200946e-05,2.4165392097230535e-05,0.0006459989654459306,0.0006042002601619242,40.277970074178995,40.15503566721423,-2.693167585653512,-1.4768016705952653,8.537999570972948,2.8666724950833586,0.4489755805988795,0.4482403050975309,-0.020680069488180353,-0.011241788300246481,-0.030131467146842082,-0.027546826074939593,3.7250917021248005,3.874144078232722,3.9595804503253715,0.940779395407586,1.0531724058919276,3.156342441569962,1.9100300332085116,0.5687492605548369,-0.9692506378009261,3.9626185118114705,1.9469780896349065,-0.08847443357874775,-0.8938056837429788,7.661404845735969,7.676080508080774,7.7761038296216105,0.9852498132228229,1.0829209929578367,5.691977782181108,1.7375650186936247,1.9694270635548616,-0.752315205470802,7.627103783628429,1.8619623504936686,0.048976724452343204,-0.7790413575358324,2.3309905927259846,5.378247326546976,0.02330307208941483,0.058707611492780865,[[287.02776216]],[0.04845696]
HadAM3-14r6#2,-0.06379491090774536,99.23836517333984,241.29605102539062,52.9859504699707,261.033447265625,286.4227431171336,286.47850821008956,4.6456882633706424,2.0484840899224595,6.153649941604081,3.0652288417981084,280.17146440845784,280.26780154753334,6.5729521365720345,2.8906633525132426,8.496650500774209,4.012929785224575,17.723035854742218,17.766380168314818,2.9859830877596227,1.2919488408384936,4.109249189043726,2.165986292405203,2.7978399363134443,2.787564668831596,0.4534666520219226,0.13559485591353904,0.42138760042100426,0.2126237418213516,99.55008115319357,99.53451736956853,-4.248426231387805,-2.188075831787825,-12.386526069577645,1.1704439114642264,241.97322571275816,242.04560729340866,2.2867870964823336,0.8669807164770016,4.731659502431062,2.6650341494973273,-0.10350706126407083,-0.1603248582894428,1.9616391349054707,1.3210951153108237,,,2.1050631589709976,1.3021653076248483,-27.424137830117477,-27.42019705290211,-0.1434240240655264,0.018929807685975353,51.82997856521974,51.786490327350364,-3.2538113334500087,-1.5301605980945066,-4.450351439443679,-2.390570623529985,262.2691904706145,262.3734372827247,1.1487481744790111,0.2279952904696586,3.7953543050579936,1.991073010601559,256.8298415646141,256.91364748546374,5.22294265449343,2.3801138300850715,6.860817034892638,3.498234503081149,43.85387355647247,43.8785317318266,-1.213264346251281,-0.5945227559192277,3.4926076505087837,0.951830119098434,-13.658526165328851,-13.278164026203168,-1.9272317429129064,0.01051216349850165,36.58797141469087,18.897506841856938,281.60029793126677,281.750764665725,4.999176135638267,2.283679728201322,8.191314032020871,8.918506530641231,25.50987589690204,25.86442138602533,2.6292011709748078,1.3366598956730629,7.774254578743684,8.027468827473598,38.914761649994986,38.45386375465803,-15.455078486802137,-6.612676248323087,-23.644614999539808,-11.95510107347652,22.855573588995632,22.79688494890755,-12.491281380552895,-5.296615826909878,-17.26886629054779,-8.479493675258357,50.50140628956796,50.72451208567303,-9.233097565811157,-3.7536851853018947,-17.206141383449236,-642.1462822213068,17.626526474834737,19.097863835111436,-5.922874952417471,-2.3021278410280934,-13.87613635209311,-8.415016400141345,2.1592977434359173,2.1530950443845556,0.0881217876537002,0.03718661708092214,0.5882996879498895,1.967906159989974,0.0018129111664470603,0.0018024145989716655,4.2069136214856526e-05,3.090352973768273e-05,0.0038255194497664644,0.0005455558083377716,42.17364149529209,41.92399720781246,-2.202203888508952,-1.508593274156567,33.640411167163386,4.145284092466144,0.46413666167792056,0.46432307663055356,-0.018373863322445158,-0.010221407389695562,0.012015377154398228,0.007693415611805542,4.209339989887558,4.017722599997668,3.0652288417981084,1.3732547248962648,1.264151760248289,3.0693745753133963,1.8724618898875613,1.1399654145741613,-0.4992071649912964,3.9109048462394274,1.962521745781679,0.106817753758239,-0.6983699855333904,7.823657367189173,7.618163755598544,6.153649941604081,1.2713848596252404,1.1644491386324474,5.567347344186832,1.6865312695516832,2.256310023002344,-0.41514640992644253,7.566424305951416,1.8628152169845942,0.05173944964712822,-0.6983660783521473,2.048831260649713,4.644618710999962,0.04094216595039861,0.041363015308647236,[[286.4807802]],[0.05212601]
