,AtmosNetFlux,Atmos_rtoaswu,Atmos_rtoalwu,Atmos_rtoaswuc,Atmos_rtoalwuc,ctl_ts_t15_yr111,ctl_ts_t15_yr181,ts_t154,ts_t15,ts_t15_4xCO2,ts_t15_2xCO2,ctl_ts_t15_land_yr111,ctl_ts_t15_land_yr181,ts_t15_land4,ts_t15_land,ts_t15_land_4xCO2,ts_t15_land_2xCO2,ctl_ts_sst_yr111,ctl_ts_sst_yr181,ts_sst4,ts_sst,ts_sst_4xCO2,ts_sst_2xCO2,ctl_ts_ot_yr111,ctl_ts_ot_yr181,ts_ot4,ts_ot,ts_ot_4xCO2,ts_ot_2xCO2,ctl_ts_rtoaswu_yr111,ctl_ts_rtoaswu_yr181,ts_rtoaswu4,ts_rtoaswu,ts_rtoaswu_4xCO2,ts_rtoaswu_2xCO2,ctl_ts_rtoalwu_yr111,ctl_ts_rtoalwu_yr181,ts_rtoalwu4,ts_rtoalwu,ts_rtoalwu_4xCO2,ts_rtoalwu_2xCO2,ctl_NetFlux_yr111,ctl_NetFlux_yr181,NetFlux4,NetFlux,ctl_ClrNetFlux_yr111,ctl_ClrNetFlux_yr181,ClrNetFlux4,ClrNetFlux,ctl_CRF_yr111,ctl_CRF_yr181,CRF4,CRF,ctl_ts_rtoaswuc_yr111,ctl_ts_rtoaswuc_yr181,ts_rtoaswuc4,ts_rtoaswuc,ts_rtoaswuc_4xCO2,ts_rtoaswuc_2xCO2,ctl_ts_rtoalwuc_yr111,ctl_ts_rtoalwuc_yr181,ts_rtoalwuc4,ts_rtoalwuc,ts_rtoalwuc_4xCO2,ts_rtoalwuc_2xCO2,ctl_ts_t50_yr111,ctl_ts_t50_yr181,ts_t504,ts_t50,ts_t50_4xCO2,ts_t50_2xCO2,ctl_ts_rh50_yr111,ctl_ts_rh50_yr181,ts_rh504,ts_rh50,ts_rh50_4xCO2,ts_rh50_2xCO2,ctl_ts_nao_yr111,ctl_ts_nao_yr181,ts_nao4,ts_nao,ts_nao_4xCO2,ts_nao_2xCO2,ctl_ts_cet_yr111,ctl_ts_cet_yr181,ts_cet4,ts_cet,ts_cet_4xCO2,ts_cet_2xCO2,ctl_ts_nino34_yr111,ctl_ts_nino34_yr181,ts_nino344,ts_nino34,ts_nino34_4xCO2,ts_nino34_2xCO2,ctl_ts_ice_extent_yr111,ctl_ts_ice_extent_yr181,ts_ice_extent4,ts_ice_extent,ts_ice_extent_4xCO2,ts_ice_extent_2xCO2,ctl_ts_aice_yr111,ctl_ts_aice_yr181,ts_aice4,ts_aice,ts_aice_4xCO2,ts_aice_2xCO2,ctl_ts_snow_land_yr111,ctl_ts_snow_land_yr181,ts_snow_land4,ts_snow_land,ts_snow_land_4xCO2,ts_snow_land_2xCO2,ctl_ts_nathcstrength_yr111,ctl_ts_nathcstrength_yr181,ts_nathcstrength4,ts_nathcstrength,ts_nathcstrength_4xCO2,ts_nathcstrength_2xCO2,ctl_ts_tppn_land_yr111,ctl_ts_tppn_land_yr181,ts_tppn_land4,ts_tppn_land,ts_tppn_land_4xCO2,ts_tppn_land_2xCO2,ctl_ts_wme_yr111,ctl_ts_wme_yr181,ts_wme4,ts_wme,ts_wme_4xCO2,ts_wme_2xCO2,ctl_ts_mld_yr111,ctl_ts_mld_yr181,ts_mld4,ts_mld,ts_mld_4xCO2,ts_mld_2xCO2,ctl_ts_cloud_yr111,ctl_ts_cloud_yr181,ts_cloud4,ts_cloud,ts_cloud_4xCO2,ts_cloud_2xCO2,F_2xCO2,Fclear_2xCO2,ECS_2xCO2,lambda_2xCO2,lambda_2xCO2_C,F_2xCO2_LW,lambda_2xCO2_LW,F_2xCO2_SW,lambda_2xCO2_SW,F_2xCO2_LWC,lambda_2xCO2_LWC,F_2xCO2_SWC,lambda_2xCO2_SWC,F_4xCO2,Fclear_4xCO2,ECS_4xCO2,lambda_4xCO2,lambda_4xCO2_C,F_4xCO2_LW,lambda_4xCO2_LW,F_4xCO2_SW,lambda_4xCO2_SW,F_4xCO2_LWC,lambda_4xCO2_LWC,F_4xCO2_SWC,lambda_4xCO2_SWC,TCR,TCR4,ErrTCR,ErrTCR4,ctlGM,ErrCtlGM
HadAM3-14r6#4,0.3441585302352905,98.70829772949219,241.41815185546875,53.270809173583984,260.6454162597656,287.777087928793,287.839970544579,5.4088858880598645,2.260662196021986,8.028347081243417,3.9045895147502185,281.83293900933074,281.90837837248785,7.382973204740824,3.0698274605476525,10.446879610861664,4.963576762340405,18.619440763184503,18.65940537622996,3.6759325562007983,1.4535966474901807,5.631260351943259,2.7047294205874564,2.987529844965646,3.050838950083564,0.5192768035752824,0.14847264563952403,0.6292347512747026,0.32414930463864255,97.27626138978826,97.16245596461185,-6.155116378083828,-2.727302585203809,-9.2198559754393,-7.8134090882690295,243.81375675411817,243.9423762143481,3.603962382195043,1.2623151072875682,8.23951770952328,4.287280322506154,0.32978166078120563,0.31496762572778203,2.551153995888785,1.4649874779162413,,,1.8880642896244364,1.2846354643467417,-26.07881952439644,-26.02822144598629,0.6630897062643477,0.1803520135694989,51.31766422223706,51.25127163141937,-4.235112182675768,-1.8351405577735405,-6.483150495990337,-3.426974363877012,263.69353439727286,263.8253391015542,2.347047893051332,0.5505050934267987,7.054894624367645,3.4809923318295093,257.96592596401064,258.0123221359923,5.840706675507288,2.4573840144479253,8.584553277442076,3.975830558968661,46.50118715499383,46.48382025899907,-1.587976514328148,-0.7240529855679314,-2.6483062623638993,-2.156434435602632,-10.932807998351985,-10.989103145147354,-1.4138308380948295,-0.5752353684225476,151.31142897342232,-50.181787764419596,282.82883089944767,283.0714732125623,6.0918425262904385,2.1906319705804282,11.392923779218929,7.267875108205039,25.851429407215655,25.95519814515021,3.7491446155826647,1.5352471067014828,8.000593459084385,11.783246828290347,33.39165331009034,32.857242308640906,-24.984480294893228,-8.253510707693117,-41.01187594959106,-18.35588007412682,20.02174097224205,19.646834090416522,-17.012653662909862,-7.28156682572905,-27.79469077403502,-14.638578016849188,47.859017041670825,47.64709455197257,-10.246278643077513,-4.093511957607477,-21.8194389382999,-16.683547311714012,15.444630340015266,16.285243936930584,-6.19014724960167,-2.7660112215227954,-17.63430146542293,-16.444668419352183,2.4049078378451916,2.3983526571425164,0.14158550262095365,0.0815677661969096,0.565105430990138,0.44955514013133296,0.0017694780794244203,0.0017716065745092603,-8.831088159834065e-06,1.5110326958074773e-05,0.0013908541774270567,0.0003183147964760258,40.47683524222579,40.328977913243634,-3.0870014869015563,-1.5924767621878502,-20.68849067192434,2.7007901969992427,0.4300018606863628,0.4293073527311955,-0.021504240722627778,-0.011230486713593838,-0.033853926970996956,-0.032667376492987545,3.879256645004371,3.8666559421332916,3.9045895147502185,0.9935120274102698,1.0780504672917552,3.2252131162380073,1.9444145412045604,0.6540435287663653,-0.9509025137942905,3.9116030199404213,1.9233396396862863,-0.044947077807128734,-0.84528917239453,7.311298808891107,7.402627727188688,8.028347081243417,0.9106854418355248,1.0214916976232638,5.787120293123715,1.7600104388313929,1.5241785157673942,-0.8493249969958677,7.527255137569335,1.830397830061749,-0.12462741038064747,-0.8089061324384851,2.2631247854756795,5.40682427301512,0.02126218441705414,0.09938763896264496,[[287.83768789]],[0.07284355]
HadAM3-14r8#4,-0.47499364614486694,101.10134887695312,239.84426879882812,53.45159149169922,259.8111572265625,287.0854136991891,287.1421782696784,5.416670463734135,2.190246007933052,7.182351225099978,3.5845285339123416,280.7655475728517,280.81004947266956,7.361500423580321,2.950310322307919,9.446108474140797,4.743477032705616,18.40207426929217,18.42911581723025,3.571531961574945,1.3942187482025834,4.875341404104199,2.4060630637238893,2.963734806641976,3.008898606849775,0.4961717192758067,0.14315897627286733,0.5298653227529382,0.25525594786704614,99.85185442499044,99.73173149568834,-5.686145204778492,-2.46864317998022,-7.395845654823776,-5.269062924479638,241.3447142026489,241.36951356747463,3.4808139785370087,1.0177725390433454,6.475159302645131,3.4473180040061475,0.22323117704835593,0.31855474152475827,2.2053312262414844,1.4508706409368743,,,1.8641066904597718,1.5031247805012133,-27.155381977890137,-27.136055768337904,0.3412245357817151,-0.05225413956433789,52.10058738336004,51.956176838719514,-4.266072656974271,-1.8803489686418182,-5.71371253067298,-3.0918060579739395,261.9405992663892,262.00901245610555,2.4019659665144983,0.3772241881406049,5.559031589993149,2.859612490506201,257.02656091209354,257.0325027715642,5.847478912445119,2.429439610654195,7.829489605333034,3.955668099381032,48.0793223305963,48.133228644103454,-1.796784285907013,-0.8391790882289241,-2.9873936606175406,-2.033648604534815,-9.408287472054093,-8.843204079278278,-3.050772348309526,0.5149880753999275,31.900665408121544,26.372220152236135,282.45235085357984,282.5530435152408,6.280865764635806,2.43744444065559,11.001472203944065,14.03394027391235,25.457058476807457,25.443436030378717,3.569846504631093,1.4167650301411219,6.4742810940128175,4.585807993548092,35.787797760251294,34.68836053230268,-20.738522209214647,-7.890892130867372,-27.970843212111728,-14.645352681234067,22.87933955727815,22.158756935577426,-16.958720964602204,-6.71636548027154,-23.14473014715558,-11.304388038354745,51.25146701487524,51.61712307280619,-9.719899593477251,-3.265001229122229,-18.76216893070717,-13.809663426873167,14.515774851398634,16.00904923642255,-5.523166202995549,-2.7465084183625397,-14.950146313893935,-10.072183301154633,2.3225073307524307,2.3274023514624242,0.1500710875872211,0.10516413163913607,0.7652931220799154,0.5406774541184841,0.001786444202095892,0.0017812978806041441,3.365707129785649e-05,2.3507226332977852e-05,0.0032099857808367393,0.002482816423908331,41.12579569758835,40.959987000532315,-2.609939641619504,-1.3972430718486377,15.928369490516474,23.82399723027194,0.4713376186225351,0.4711714748294456,-0.023459894666762397,-0.011172578701798792,-0.03639980922545009,-0.028035715215428067,3.9102288010559807,3.873357437533755,3.5845285339123416,1.0908627910371669,1.0440208258074632,3.005384433325124,1.7933953480235523,0.9048443677308572,-0.7025325569863852,3.8726885336399586,1.8857349833391317,0.0006689038937966589,-0.8417141575316682,7.642639595138564,7.399527598166145,7.182351225099978,1.0640860291585335,1.018504421058873,5.5671418211753005,1.6766606168831073,2.075497773963263,-0.612574587724574,7.530017766206598,1.8284691811132634,-0.1304901680404548,-0.8099647600543904,2.1891213034011523,5.421215563396837,0.03365968689532099,0.0898346277369047,[[287.1395544]],[0.04025308]
HadAM3-DFO14#1,0.9747031927108765,99.66587829589844,239.83609008789062,52.667991638183594,260.34442138671875,287.46372937856125,287.5550905168594,4.786150073343032,2.0752700853350223,6.6056756896983275,2.9996079898790073,281.39503597308436,281.46463048736274,6.937265324734852,2.953242807422189,9.249040013376135,4.18973910582721,18.287824530255193,18.367754463283408,3.1622464036002595,1.3351593484667612,4.503052935858135,2.0327540200450764,2.9636881897461325,3.0339950397889406,0.4467758257803203,0.13796892240047334,0.47035608148588964,0.22356897845886867,99.0588753834744,98.88730643985713,-4.503858634445894,-2.2561785905344336,-7.202930998971958,-31.418009198009962,242.0106663291468,242.2343082404584,2.471206374581281,0.971618061463408,5.702929136993268,2.778945354037989,0.35025809206647773,0.2981851243723321,2.032652259864613,1.284560529071026,,,1.6330657000644249,1.0744157277111523,-27.299204847735208,-27.241799017254447,0.39958655980018737,0.21014480135987273,50.544569235785595,50.45043421681486,-2.9409601345519336,-1.3620510628589961,-4.2655520254086206,-2.174370383348728,263.2257676291004,263.4293814462461,1.3078944344875079,0.28763533514784423,4.722310481931622,2.0829791080978217,257.8220236402093,257.9039110271805,5.533544615753143,2.4041199288617934,7.562013459171574,3.3821640388251986,46.324526377480524,46.311366204575265,-1.508659265971207,-0.7259935393239461,-2.512912045250531,-1.7192053974130788,-9.620476455801391,-8.780743597258985,-0.6356720370726737,-1.2898747558147694,77.07262737049078,32.381114805795825,282.0622010221219,281.8265240849063,5.86562962517381,2.173805434509494,10.520311406886336,12.276187474300002,26.074925118395207,26.192065531505648,3.2714054850893266,1.2632835414400996,6.9196395767229415,7.864610472335421,32.54995565841806,31.33376475807172,-15.837193447011897,-6.843877199828832,-26.338677817320225,-13.241045629148568,17.793305535970728,17.13997660523487,-11.564759230654671,-5.396607349527961,-17.859732641900635,-9.267643673948163,48.921753532227676,49.230380833336476,-9.606180283331598,-4.039447462753287,-18.805654471363646,-14.95220042769652,14.887499776758423,15.798111823869741,-4.741198439071568,-2.018645705199974,-12.639758613027045,-13.771491224058051,2.311355894381716,2.303645164323323,0.10203886916775115,0.05117393293970859,-1.5652216156618428,1.6533704974231627,0.0018208716937980968,0.0018251800615990675,3.918471529464141e-06,2.274529358249045e-05,-0.002547989777475099,0.0003177047167621671,41.00193172459908,41.1358964901724,-2.5598818609820375,-1.31143950415327,-25.77006302351949,5.8098682041849345,0.47551863268582617,0.47472021116400254,-0.01924856949264473,-0.011602061106675289,-0.0313604571947271,-0.025366297026244294,4.019119402090696,3.9851362511642336,2.9996079898790073,1.3398815497397083,1.3826961921877934,3.120717661914982,1.9969474566410104,0.8984017401757143,-0.6570659069013018,4.050809084707269,2.080835145769434,-0.065672833543035,-0.6981389535816401,7.1985625229898025,7.6951952375225545,6.6056756896983275,1.0897541540248628,1.2613565938188094,5.675574769079507,1.7357602116699224,1.5229877539102965,-0.6460060576450593,7.6575650278545115,1.887360963452038,0.037630209668046075,-0.6260043696332278,2.077426238321997,4.78582619583214,0.025963020590270277,0.05487899778149544,[[287.55550378]],[0.04588428]
HadAM3-DFO14#2,0.5589262843132019,99.78872680664062,240.1290283203125,52.73480987548828,259.94061279296875,286.5993678820289,286.6218171890538,4.518800698712221,1.9249540012058612,5.718270876697227,2.927850596766114,280.474055510335,280.52342220303797,6.602421697279319,2.8030523299983097,8.070351077827896,3.983692722541781,17.669089181888634,17.679866649134034,2.8546902650934003,1.2015134726964134,3.8262135286585908,2.006085344670207,2.8223777602313262,2.835846200378709,0.4127370283266762,0.12380284120827445,0.42685459723010316,0.22498858909923708,100.4868288324955,100.51314718410818,-3.95549596245177,-1.8749767345399404,191.589740603416,1.807679256028021,240.8852300083288,240.89419880255252,2.2335888610831356,0.6363710051523412,4.216906429318665,2.28218945758259,0.04774096386330413,0.012453818026808304,1.7219071013686327,1.2386057293875983,,,1.883343633825337,1.2608545795106587,-28.835248211713736,-28.84490360906751,-0.1614365324567044,-0.022248850123059966,51.20244453576261,51.19540223923977,-2.989716113713214,-1.2959148664132631,-3.77097488891368,-2.1299097509274145,261.33436609334797,261.3670401383536,1.1063724798878765,0.03506028690260428,3.1533399743043997,1.755000348713155,256.76047443709064,256.82012324481985,5.239624215143639,2.352045371571385,6.637660338268208,3.381167557808218,46.560780000539744,46.56119103557322,-1.5564567477120275,-0.6807356540238965,-2.7010852155718683,-2.0766600868174083,-12.340976944004627,-11.504041493026053,-3.0212731683916902,-0.4412622191708857,57.358710233384684,20.996288133314536,281.5075484997226,281.37917144056235,5.365207282777909,1.9950844654162734,7.85275101095234,7.558212575046017,25.560908565200997,25.843579051355725,2.371148817892549,1.2470285198897209,9.472972354675965,20.170156558245715,36.73676065710412,36.47996685385449,-14.993053016008465,-5.750747608805891,-21.173661063201,-13.693702542162907,20.80708896537769,20.884149537431803,-11.681113051548298,-4.432312444232809,-14.644181797161096,-7.978674222957764,49.83129776942105,49.70677257790247,-9.660420428083748,-3.6164798244749856,-21.037826060340908,13.239066205474659,16.21401494389999,16.7771153598032,-1.7522346000006426,-1.9962277105842032,-10.257794943494849,-6.1091017772724685,2.281843608397924,2.2786686788365222,0.10082970970265114,0.038144116789604846,0.40444392624352465,-0.45785366071444683,0.0017376373781860391,0.001734062468700651,6.290050952272199e-05,4.522535214119099e-05,0.0003048638721544905,0.0001477377171425676,41.40350917096756,41.26012403260375,-1.8526328811240895,-1.3045001156639353,6.0391170408123225,4.474569445341288,0.47782689309512744,0.4782638925674192,-0.017349631399141766,-0.008985295310463727,-0.0637994569291481,-0.0566641703356535,3.689355555703556,3.9226054429920962,2.927850596766114,1.2600901015162944,1.3399649530349356,3.113169863776023,1.9340418530383516,0.5761856919275328,-0.6739517515220569,3.9504871037909437,2.032976002025705,-0.027881660798846023,-0.6930110489907688,7.3139304072285265,7.725671692780288,5.718270876697227,1.2790458103399474,1.287411092305709,5.864030134046103,1.7923951172856993,1.4499002731824249,-0.5133493069457519,7.656168431093168,1.9253599178719032,0.06950326168711793,-0.6379488255661946,1.92883980528339,4.511146944459981,0.030962384320927155,0.09891135547635091,[[286.62745587]],[0.0760383]
HadAM3-DFO14#3,0.646278977394104,99.88087463378906,239.94952392578125,52.808929443359375,260.10284423828125,287.14637671977044,287.23054944330113,4.897956541417257,1.9518299307032216,6.456837073836627,2.8996815837618177,281.1563713978773,281.26973318655575,7.088314790999444,2.780805483439575,9.194903792131802,4.095417611057513,18.039875071074654,18.084415433512444,3.1923295880812983,1.2409364809682004,4.295332394698205,1.9127924254328146,2.8989907571995963,2.941921938474849,0.451601592887902,0.13630396020414923,0.4820060861431354,0.23201378234104822,99.72651093577032,99.51705377825864,-4.473871104399107,-2.0071293683858524,-8.113079294682032,1.5876264132608817,241.5097838338979,241.6857017683179,2.472617675931591,0.6903958291301429,5.147152202818384,2.3618560238528983,0.18350503501934834,0.21704425811104217,2.0012534284675145,1.3167335392557087,,,1.6158778145693953,1.2645042828694142,-27.90399867033277,-27.82584087136581,0.3853756138981189,0.05222925638629487,50.99849085082835,50.87688588676325,-3.202200596290593,-1.3370971036742452,-4.3017480634175636,-2.110239423158833,262.3338052485072,262.5000287884477,1.5863227817211976,0.07259282080483093,4.443509573235243,1.802944871822494,257.51348339164997,257.53201226572065,5.73180927167592,2.320823667984576,7.44782789669618,3.321601475034762,46.99926053747894,46.99420175036859,-1.6448879433527246,-0.7391666122710927,-2.374218884614809,-2.843209414962955,-12.02694390423978,-12.283095352909422,-1.888123836438939,-0.11575218718281093,30.3769437919354,79.49655225421506,282.0648094759482,282.1485539788851,5.637114700182599,1.816489715217311,9.296721664619039,13.740159845740274,25.866503367591015,25.861245184568787,3.5705748933634,1.1894901642350075,7.9893460310746045,7.269982446811419,34.5693844595661,33.7250277198781,-17.21775698215082,-5.8443515659862335,-24.02362384720491,-12.064324362326502,19.691599647230817,19.135809185054132,-12.583908486495115,-4.930267154357565,-17.837980077688375,-8.698430226959365,49.22170143412866,48.936849046164944,-9.56427514005177,-3.6124194965263228,-19.884942788713424,-17.375068511543468,16.54049136522046,17.905900107164456,-4.887575901389825,-2.427007267513145,-15.72293755312082,-9.78917033702515,2.290646414458964,2.2849924135971005,0.09026036798096258,0.04260030674265039,1.6810225760061754,3.389383896566527,0.0017900507706183327,0.0017815567792064085,3.422872742010341e-05,3.0832467600056635e-05,0.000869071977477612,0.0002582421551016553,41.30044790131133,41.1651606622611,-2.70863848562814,-1.3926746789271838,-114.7416818516358,4.7543997189921665,0.4861248150171579,0.485215756437889,-0.01738648124072937,-0.01016585482564871,-0.03728885764210607,-0.17699881406239726,4.318063589913975,4.0683296464074035,2.8996815837618177,1.489150951640718,1.3765241590589066,3.1074977319740746,1.9145020925507297,1.2105658579399,-0.4253511409100116,3.970133549967601,2.0303320778833394,0.09819609643980051,-0.6538079188244335,7.55752699483443,7.758922158295438,6.456837073836627,1.1704689011680107,1.254103131050737,5.721051620664337,1.70001082632421,1.8364753741700932,-0.5295419251561989,7.638424336868448,1.8891131647811676,0.12049782142699043,-0.6350100337304305,1.9559439438515978,4.893034488919019,0.034198700678317095,0.07973799942265429,[[287.22980062]],[0.03444202]
HadAM3-DFO14#4,0.5480470657348633,99.19351959228516,240.73513793945312,52.821922302246094,259.9111022949219,286.9796587729075,287.09541035773856,4.62137337031139,1.9296261003770703,6.354279522465106,3.1902505052541477,280.9676737637726,281.15064252592146,6.711928911189737,2.779272161207769,8.945693192622324,4.376747717656005,17.910197440856287,17.97504774232164,2.9503914394178494,1.2067739082211597,4.221693665279744,2.1404887954182756,2.881662661271936,2.9155610879008047,0.4259275191948931,0.12936816083156144,0.45150830142451326,0.23729808692151805,99.20368531191373,99.08511453396711,-4.057604116054256,-1.8116472555519447,-13.323148551727622,19.285720244912604,242.0589012924177,242.2715081969225,2.0466765870407784,0.5892687533291419,4.948916222671239,2.7292828168096013,0.15721320035624306,0.06317707379828857,2.010927529013479,1.2223785022228033,,,1.970150480007525,1.2865601405207407,-28.34134576477508,-28.25158450483088,0.040777049005954524,-0.06418163829793712,51.09738439908029,51.03597812457307,-3.109945245708455,-1.3255893145126865,-4.242585342582972,-2.2966716862613397,261.82385644047605,262.0690601014855,1.1397947657009313,0.039029173991946664,4.279257134591988,2.3374478464065245,257.2892454692072,257.4422273419467,5.287231263963721,2.287572508922639,7.2906769572603904,3.5485549701973382,47.379173113249635,47.34493115244632,-1.7002479270104864,-0.761200434891657,-2.5373845142745037,-2.2875274888948076,-11.733749180392113,-12.75102084640042,-1.596995037174473,-0.11270818524722354,119.29320562859469,-120.97892821064046,281.8756629616027,282.2021415496645,5.060832658858175,1.9303721535995788,9.074231971592747,5.465888622582607,25.83351069685185,26.04080239334931,2.976092310492205,1.066079621977079,11.145765700452202,6.4944083356164555,35.40850052357372,35.259534033850635,-16.64424823406055,-5.867731745247494,-23.539229621331295,-13.275527356736617,20.286507351173384,20.084292192899948,-12.506068466893884,-4.817664890872121,-17.358466177892982,-9.232451597601331,49.207761743680805,48.97611468270022,-9.284264595990406,-3.3584474390983967,-15.384627879039321,-14.439054135596075,16.14264179849981,17.87042297822777,-3.7126979691410646,-2.0560930663808055,-10.852403854360139,-7.862663098072701,2.305538041821518,2.2814746973696827,0.0711055975516275,0.045344584744695854,0.7357499387270082,-1.074791663141938,0.0018708000638650406,0.001878357948197627,4.37022257611021e-05,3.9372532871353666e-05,0.0006525362581190481,0.0007006148511206599,41.687598780893204,41.54440779801364,-2.2979571448381737,-1.1910972724871225,-38.192410517434865,-13.539472442479116,0.4895919160941704,0.4892319632255628,-0.017544707464243976,-0.009753709690744109,-0.048854335643106685,-0.03409936280974019,3.488171874643736,4.09514044390189,3.1902505052541477,1.0933849454451712,1.3993592117869225,3.0459017191348052,1.8597677057589908,0.4422701555089323,-0.7663827603138187,3.989442882520191,2.044005996099466,0.10569756138169968,-0.6446467843125439,7.101999456341286,7.735094435094084,6.354279522465106,1.1176718668470074,1.2646151396126413,5.84983767425161,1.727367650078464,1.2521617820896704,-0.6096957832314577,7.665216753680166,1.9107390215174676,0.06987768141391666,-0.6461238819048264,1.931136716460134,4.622192388445468,0.030530851236333843,0.04412921770944449,[[287.10035206]],[0.053472]
HadAM3-DFO14#5,1.0093885660171509,99.44882202148438,240.01846313476562,53.455352783203125,259.72784423828125,286.43811437656046,286.52146003758196,5.130320997340007,2.17366958275509,7.172497277221775,3.607837735446421,280.598451541629,280.6558620420903,7.280967518715883,3.007997982406173,9.69473243852363,4.5927199542267605,17.715320093395178,17.76961349595072,3.203045833730919,1.3224884867998568,4.704501436237868,2.4677821533626636,2.766928539759031,2.7446869281763493,0.48190264996782933,0.14120277955536698,0.5127734033941412,0.27133029440963924,100.61561438379891,100.500596827759,-4.698525922143114,-2.2361662050919886,-9.48850081545,18.0344666633993,240.9769679188124,241.0774759293594,2.505328996378372,0.8564665108680272,5.722112792832337,3.0565966165194505,-0.17278249792362005,-0.15827295243070888,2.1931969257647417,1.3796996942239612,,,2.183348755279787,1.5592955355744917,-27.513621740335136,-27.507663549454715,0.009848170484956287,-0.17959584135052997,53.087924899064,52.94377630629485,-4.227542073978283,-2.0408680235960657,-6.07999848012381,-3.5383422521994263,260.9910356632122,261.12663290136885,2.0441933186984973,0.4815724880215746,5.662950569815391,2.905320817340591,257.3059198763485,257.34955154393185,5.749452991520547,2.454090595631344,7.987670771952365,3.833655813089744,46.823681490291875,46.86922672782212,-1.575672866250824,-0.7164461843230182,-2.854438380785285,-1.5115052715018464,-11.93133811265303,-12.333024945161087,-3.778749199543729,-0.7164833820174608,-97.34658559443923,-38.83374226082475,281.53897820870674,281.6388006913136,5.679723415104887,2.1371980013497014,9.707260821611266,6.33059683553516,25.834661419294193,25.684201332864404,3.4827092734256633,1.148402498144212,8.330335259914692,26.113683995066406,43.052298139157166,42.342010256559746,-18.879408892792192,-8.743444047938166,-29.610253631728266,-18.464022312804502,27.39848297101432,26.81693260514842,-15.076586771263806,-6.600890751053373,-22.757371954940215,-12.793944000680076,50.19081267753239,50.15937265223788,-10.6489773576275,-3.9485696881316374,-19.988154145835157,-16.624140729127202,17.444187908302936,18.74461849701231,-2.9581526530003712,-2.22460700890828,-12.370203478800153,-10.266026544581784,2.276761243897538,2.2737946749742806,0.0762162791475488,0.054674281443442004,-1.5279602636126135,-0.7080717218882261,0.0018295076447025385,0.0018296660550974075,5.730420429788651e-05,4.1632053601402895e-05,0.0004751530284023895,0.00024400086584504496,41.33766364159229,41.60285106286615,-2.9115277983951517,-1.2608246425137426,589.2791951678591,7.6628859054833836,0.4699687127296228,0.470035951884471,-0.013962015349871603,-0.008831822525567747,0.08519711898453716,-0.0340339292762384,3.686530194738664,3.9391158869804457,3.607837735446421,1.0218115295261487,1.0732996643957395,3.1864834199482925,1.836673092619245,0.5000467747903705,-0.8148615630930967,3.993777426095032,2.0174974660265597,-0.054661539114586793,-0.94419780163082,7.283374169074817,7.668036088684864,7.172497277221775,1.0154586174894986,1.0447728620928831,5.793924445933909,1.6155622361528688,1.489449723140909,-0.6001036186633698,7.628399199879793,1.8722381326785213,0.0396368888050684,-0.8274652705856385,2.177621538246072,5.125714770621,0.02258180597578684,0.044538027625785105,[[286.52739882]],[0.06679793]
